time,flow,neighbor_flow_1,hour,day_of_week,is_holiday,sin_hour,cos_hour,sin_day_of_week,cos_day_of_week
2018-01-18 03:00:00,50.916666666666664,42.833333333333336,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2018-01-18 04:00:00,129.41666666666666,111.0,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2018-01-18 05:00:00,235.08333333333334,195.25,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2018-01-18 06:00:00,345.6666666666667,282.0833333333333,6,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2018-01-18 07:00:00,469.25,476.25,7,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2018-01-18 08:00:00,354.0,347.5,8,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2018-01-18 09:00:00,400.6666666666667,307.8333333333333,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2018-01-18 10:00:00,350.5,298.3333333333333,10,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2018-01-18 11:00:00,280.8333333333333,221.66666666666666,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2018-01-18 12:00:00,295.5,250.0,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2018-01-18 13:00:00,310.3333333333333,302.9166666666667,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2018-01-18 14:00:00,363.8333333333333,335.5,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2018-01-18 15:00:00,411.0833333333333,374.8333333333333,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2018-01-18 16:00:00,342.0,407.9166666666667,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2018-01-18 17:00:00,318.6666666666667,390.4166666666667,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2018-01-18 18:00:00,348.3333333333333,368.4166666666667,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2018-01-18 19:00:00,264.8333333333333,245.58333333333334,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2018-01-18 20:00:00,196.0,191.75,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2018-01-18 21:00:00,182.33333333333334,187.66666666666666,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2018-01-18 22:00:00,152.58333333333334,141.33333333333334,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2018-01-18 23:00:00,86.33333333333333,83.66666666666667,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2018-01-19 00:00:00,50.083333333333336,49.333333333333336,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2018-01-19 01:00:00,34.833333333333336,31.25,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2018-01-19 02:00:00,32.333333333333336,28.916666666666668,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2018-01-19 03:00:00,49.916666666666664,43.25,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2018-01-19 04:00:00,129.25,109.91666666666667,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2018-01-19 05:00:00,221.75,181.16666666666666,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2018-01-19 06:00:00,340.1666666666667,266.0833333333333,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2018-01-19 07:00:00,483.0833333333333,436.25,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2018-01-19 08:00:00,364.4166666666667,346.0833333333333,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2018-01-19 09:00:00,376.0833333333333,310.9166666666667,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2018-01-19 10:00:00,387.1666666666667,306.5,10,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2018-01-19 11:00:00,324.75,268.0833333333333,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2018-01-19 12:00:00,349.3333333333333,264.3333333333333,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2018-01-19 13:00:00,366.5833333333333,327.0833333333333,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2018-01-19 14:00:00,372.75,325.5833333333333,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2018-01-19 15:00:00,422.0833333333333,408.1666666666667,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2018-01-19 16:00:00,420.25,428.4166666666667,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2018-01-19 17:00:00,409.4166666666667,489.1666666666667,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2018-01-19 18:00:00,360.0833333333333,408.0,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2018-01-19 19:00:00,295.5833333333333,278.6666666666667,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2018-01-19 20:00:00,242.41666666666666,222.08333333333334,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2018-01-19 21:00:00,215.25,206.33333333333334,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2018-01-19 22:00:00,204.33333333333334,187.41666666666666,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2018-01-19 23:00:00,141.08333333333334,121.66666666666667,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2018-01-20 00:00:00,88.75,87.5,0,5,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2018-01-20 01:00:00,62.833333333333336,54.916666666666664,1,5,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2018-01-20 02:00:00,47.666666666666664,41.5,2,5,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2018-01-20 03:00:00,40.5,31.666666666666668,3,5,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2018-01-20 04:00:00,64.91666666666667,52.416666666666664,4,5,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2018-01-20 05:00:00,92.41666666666667,81.5,5,5,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2018-01-20 06:00:00,141.66666666666666,124.0,6,5,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2018-01-20 07:00:00,195.83333333333334,187.08333333333334,7,5,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2018-01-20 08:00:00,291.8333333333333,229.08333333333334,8,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2018-01-20 09:00:00,361.5833333333333,293.0833333333333,9,5,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2018-01-20 10:00:00,356.5,286.0833333333333,10,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2018-01-20 11:00:00,365.5833333333333,348.25,11,5,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2018-01-20 12:00:00,335.4166666666667,305.0833333333333,12,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2018-01-20 13:00:00,348.6666666666667,343.8333333333333,13,5,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2018-01-20 14:00:00,355.3333333333333,343.4166666666667,14,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2018-01-20 15:00:00,330.3333333333333,347.75,15,5,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2018-01-20 16:00:00,373.5,401.4166666666667,16,5,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2018-01-20 17:00:00,426.0833333333333,437.6666666666667,17,5,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2018-01-20 18:00:00,314.5,296.5833333333333,18,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2018-01-20 19:00:00,236.25,230.5,19,5,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2018-01-20 20:00:00,220.5,208.91666666666666,20,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2018-01-20 21:00:00,221.83333333333334,215.58333333333334,21,5,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2018-01-20 22:00:00,210.0,186.16666666666666,22,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2018-01-20 23:00:00,150.58333333333334,132.83333333333334,23,5,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2018-01-21 00:00:00,91.16666666666667,84.5,0,6,0,0.0,1.0,-0.7818314824680299,0.6234898018587334
2018-01-21 01:00:00,64.33333333333333,57.25,1,6,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2018-01-21 02:00:00,51.25,37.416666666666664,2,6,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2018-01-21 03:00:00,36.916666666666664,27.583333333333332,3,6,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2018-01-21 04:00:00,35.916666666666664,27.416666666666668,4,6,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2018-01-21 05:00:00,54.833333333333336,42.583333333333336,5,6,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2018-01-21 06:00:00,100.33333333333333,81.83333333333333,6,6,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2018-01-21 07:00:00,125.41666666666667,103.91666666666667,7,6,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2018-01-21 08:00:00,198.5,166.66666666666666,8,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2018-01-21 09:00:00,297.0,232.16666666666666,9,6,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2018-01-21 10:00:00,327.6666666666667,267.0833333333333,10,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2018-01-21 11:00:00,314.5833333333333,263.3333333333333,11,6,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2018-01-21 12:00:00,338.5,305.3333333333333,12,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2018-01-21 13:00:00,331.3333333333333,293.8333333333333,13,6,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2018-01-21 14:00:00,332.3333333333333,277.0833333333333,14,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2018-01-21 15:00:00,306.0833333333333,307.9166666666667,15,6,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2018-01-21 16:00:00,298.0,281.9166666666667,16,6,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2018-01-21 17:00:00,298.5833333333333,269.25,17,6,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2018-01-21 18:00:00,278.75,285.8333333333333,18,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2018-01-21 19:00:00,258.8333333333333,219.0,19,6,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2018-01-21 20:00:00,215.5,185.33333333333334,20,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2018-01-21 21:00:00,187.75,176.08333333333334,21,6,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2018-01-21 22:00:00,148.75,129.16666666666666,22,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2018-01-21 23:00:00,87.91666666666667,77.33333333333333,23,6,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2018-01-22 00:00:00,50.25,42.166666666666664,0,0,0,0.0,1.0,0.0,1.0
2018-01-22 01:00:00,31.5,29.583333333333332,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0
2018-01-22 02:00:00,28.75,24.416666666666668,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2018-01-22 03:00:00,47.666666666666664,35.916666666666664,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0
2018-01-22 04:00:00,132.33333333333334,100.16666666666667,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2018-01-22 05:00:00,218.0,175.33333333333334,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2018-01-22 06:00:00,349.25,253.16666666666666,6,0,0,1.0,6.123233995736766e-17,0.0,1.0
2018-01-22 07:00:00,392.4166666666667,409.8333333333333,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2018-01-22 08:00:00,341.1666666666667,404.9166666666667,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2018-01-22 09:00:00,394.9166666666667,317.0833333333333,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2018-01-22 10:00:00,336.9166666666667,265.3333333333333,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2018-01-22 11:00:00,270.4166666666667,234.0,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2018-01-22 12:00:00,274.6666666666667,211.66666666666666,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
2018-01-22 13:00:00,308.25,262.75,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2018-01-22 14:00:00,342.25,285.9166666666667,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2018-01-22 15:00:00,366.0,350.9166666666667,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2018-01-22 16:00:00,393.1666666666667,432.4166666666667,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2018-01-22 17:00:00,380.4166666666667,453.3333333333333,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2018-01-22 18:00:00,309.6666666666667,339.5833333333333,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2018-01-22 19:00:00,203.33333333333334,197.33333333333334,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2018-01-22 20:00:00,165.83333333333334,193.33333333333334,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2018-01-22 21:00:00,186.41666666666666,196.5,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2018-01-22 22:00:00,140.58333333333334,130.0,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2018-01-22 23:00:00,82.25,74.16666666666667,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2018-01-23 00:00:00,53.666666666666664,47.333333333333336,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336
2018-01-23 01:00:00,34.166666666666664,29.0,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2018-01-23 02:00:00,30.333333333333332,24.666666666666668,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2018-01-23 03:00:00,49.833333333333336,41.0,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2018-01-23 04:00:00,132.41666666666666,113.91666666666667,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2018-01-23 05:00:00,228.41666666666666,193.66666666666666,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2018-01-23 06:00:00,379.4166666666667,307.5,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2018-01-23 07:00:00,445.9166666666667,529.0833333333334,7,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2018-01-23 08:00:00,291.75,351.4166666666667,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2018-01-23 09:00:00,391.4166666666667,337.3333333333333,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2018-01-23 10:00:00,350.5833333333333,269.5833333333333,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2018-01-23 11:00:00,291.0,233.0,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2018-01-23 12:00:00,281.3333333333333,239.66666666666666,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2018-01-23 13:00:00,304.5,252.5,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2018-01-23 14:00:00,384.25,363.4166666666667,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2018-01-23 15:00:00,384.25,384.9166666666667,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2018-01-23 16:00:00,396.1666666666667,453.5,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2018-01-23 17:00:00,434.25,495.8333333333333,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2018-01-23 18:00:00,324.75,355.25,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2018-01-23 19:00:00,260.6666666666667,251.83333333333334,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2018-01-23 20:00:00,202.41666666666666,214.66666666666666,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2018-01-23 21:00:00,172.91666666666666,189.91666666666666,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2018-01-23 22:00:00,152.83333333333334,141.25,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2018-01-23 23:00:00,81.0,82.58333333333333,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2018-01-24 00:00:00,48.5,44.083333333333336,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434
2018-01-24 01:00:00,32.916666666666664,27.25,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2018-01-24 02:00:00,29.833333333333332,25.833333333333332,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2018-01-24 03:00:00,53.166666666666664,42.75,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2018-01-24 04:00:00,137.25,114.41666666666667,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2018-01-24 05:00:00,220.25,189.0,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2018-01-24 06:00:00,354.9166666666667,295.4166666666667,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2018-01-24 07:00:00,479.0833333333333,451.6666666666667,7,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2018-01-24 08:00:00,383.5,327.25,8,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2018-01-24 09:00:00,359.5,297.3333333333333,9,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2018-01-24 10:00:00,300.1666666666667,267.8333333333333,10,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2018-01-24 11:00:00,299.6666666666667,252.66666666666666,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2018-01-24 12:00:00,312.9166666666667,238.91666666666666,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2018-01-24 13:00:00,318.1666666666667,238.08333333333334,13,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2018-01-24 14:00:00,363.0,347.1666666666667,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2018-01-24 15:00:00,372.75,390.9166666666667,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2018-01-24 16:00:00,379.75,426.8333333333333,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2018-01-24 17:00:00,350.8333333333333,425.0833333333333,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2018-01-24 18:00:00,320.4166666666667,370.1666666666667,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2018-01-24 19:00:00,248.25,224.5,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2018-01-24 20:00:00,184.16666666666666,201.16666666666666,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2018-01-24 21:00:00,163.75,187.16666666666666,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2018-01-24 22:00:00,140.83333333333334,138.58333333333334,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2018-01-24 23:00:00,85.41666666666667,75.41666666666667,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2018-01-25 00:00:00,45.583333333333336,44.583333333333336,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419
2018-01-25 01:00:00,34.0,26.166666666666668,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2018-01-25 02:00:00,27.166666666666668,25.75,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2018-01-25 03:00:00,43.333333333333336,39.25,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2018-01-25 04:00:00,126.58333333333333,112.0,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2018-01-25 05:00:00,223.58333333333334,194.16666666666666,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2018-01-25 06:00:00,388.8333333333333,334.9166666666667,6,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2018-01-25 07:00:00,479.25,483.1666666666667,7,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2018-01-25 08:00:00,369.1666666666667,366.75,8,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2018-01-25 09:00:00,363.0833333333333,328.9166666666667,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2018-01-25 10:00:00,358.5,243.25,10,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2018-01-25 11:00:00,320.75,262.0833333333333,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2018-01-25 12:00:00,290.5,254.16666666666666,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2018-01-25 13:00:00,301.0833333333333,277.3333333333333,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2018-01-25 14:00:00,375.0,323.1666666666667,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2018-01-25 15:00:00,446.8333333333333,409.75,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2018-01-25 16:00:00,388.1666666666667,459.75,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2018-01-25 17:00:00,403.0833333333333,471.0833333333333,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2018-01-25 18:00:00,341.0,387.3333333333333,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2018-01-25 19:00:00,271.4166666666667,290.25,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2018-01-25 20:00:00,199.91666666666666,209.41666666666666,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2018-01-25 21:00:00,186.08333333333334,194.66666666666666,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2018-01-25 22:00:00,159.08333333333334,160.08333333333334,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2018-01-25 23:00:00,92.83333333333333,93.33333333333333,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2018-01-26 00:00:00,56.583333333333336,53.333333333333336,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2018-01-26 01:00:00,37.416666666666664,32.0,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2018-01-26 02:00:00,34.5,27.916666666666668,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2018-01-26 03:00:00,44.833333333333336,37.25,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2018-01-26 04:00:00,129.16666666666666,110.58333333333333,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2018-01-26 05:00:00,224.66666666666666,191.58333333333334,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2018-01-26 06:00:00,347.5833333333333,270.9166666666667,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2018-01-26 07:00:00,499.1666666666667,472.8333333333333,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2018-01-26 08:00:00,390.4166666666667,344.3333333333333,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2018-01-26 09:00:00,388.4166666666667,291.8333333333333,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2018-01-26 10:00:00,364.5833333333333,281.5,10,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2018-01-26 11:00:00,349.9166666666667,274.75,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2018-01-26 12:00:00,384.1666666666667,313.1666666666667,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2018-01-26 13:00:00,352.75,308.5,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
